cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve
Zone-M1549,Chhindwara-Sausar Sector (MP),21.550416302469984,79.13719745455816,0.06310484120963847,0.09225388899496284,0.07919825453684323,0.31776705178787207,0.17136066688806095,0.29810190763051914,0.6009799659316211,1.2550067159986908,0.5748372877343831,0.938111638200554,34.03030565737585,25.393171102039116,1013.2826695209687,373.26920541687986,10.741580669775447,18.8177100003834,21.085037896151942,0
Zone-M1550,Chhindwara-Sausar Sector (MP),21.74361465617275,78.90314962637943,0.08274930074160287,0.10189721559783549,0.12505338199212587,0.3768217979655333,0.27474858219511,0.12979981969960386,0.5016544439201076,1.5112136254660768,2.1166937376124175,0.34445851047333986,28.818006903677023,17.41506707122546,1165.076281728099,505.8349843561713,18.675790606164067,14.951538781637344,22.579615245835768,0
Zone-M1551,Chhindwara-Sausar Sector (MP),21.596415817637606,78.89353264513758,0.06325220767791455,0.09783823733755462,0.10212879222475052,0.29050970378520774,0.3431838634686073,0.2036564602376162,0.4797808510728107,1.6146025786516711,1.6851033253002343,0.7010291104047989,40.23639030232851,16.573598400750477,1141.2679718806628,436.71527682425125,7.1316885144985065,13.230232556258166,23.35933026586229,0
Zone-M1552,Chhindwara-Sausar Sector (MP),21.7334197537166,78.97632554030159,0.07304087917299197,0.11649856426424367,0.07550671057280643,0.17865330982080585,0.3603382275448853,0.27310330044450937,0.4058317010541549,1.0337454543574485,1.319416160633108,1.5286689737204655,40.56113144484064,20.39530862300526,1146.2927598537851,352.0543961075487,18.528656733453083,9.625265236545026,23.429432122536273,0
Zone-M1553,Chhindwara-Sausar Sector (MP),21.571802948906903,78.86491548774639,0.041207038856116686,0.1077365354891684,0.120703516520824,0.2805789732321487,0.2780300954969564,0.1353516844757045,0.39841025308502703,2.9291254782174003,2.0541158572060843,0.48239966280029567,45.29322897519895,22.54595614283084,1170.0670926028567,414.48884351091255,17.170368414290007,17.325462388341244,24.258364695333423,1
Zone-M1554,Chhindwara-Sausar Sector (MP),21.597617436408914,79.04647105968554,0.05249324713596834,0.09342461051846582,0.14237180305277614,0.3497084498446129,0.2065242269298336,0.23858540607612916,0.42134636418484234,2.7121410596481326,0.8656160689387097,0.6822389448787852,29.653815257107635,18.1529442897941,1156.5313221846357,394.7004932642205,12.622239396631333,7.772768446734311,23.846851101458284,0
Zone-M1555,Chhindwara-Sausar Sector (MP),21.5969747402175,78.87324880649852,0.06181346400212946,0.07288096150041044,0.1329900363432928,0.21352882690881875,0.25403381080586923,0.21207721926240922,0.23242185833061388,2.1514388014221297,1.1978307423052597,0.9931971674990875,39.28071624327821,19.029224448422045,1122.2982953977044,354.64355014556173,18.348735427318218,15.2509085016312,23.251744332662724,0
Zone-M1556,Chhindwara-Sausar Sector (MP),21.74923058084013,78.86740888812828,0.07153155235770817,0.08705245388413438,0.1260396569347479,0.1923460318018362,0.3763151946676035,0.15826741887033724,0.20825737134364503,1.761990209778474,2.3777023701481657,0.8228222571866397,29.586882271648133,19.839307535262797,1311.3162130281673,341.3797446290765,10.241164107620737,18.382857126271308,23.35738557009492,0
Zone-M1557,Chhindwara-Sausar Sector (MP),21.550920109145178,78.99555608086266,0.048576059402658925,0.10160293465166864,0.11749625637791372,0.23910988844117648,0.22775394894954173,0.18850811874240314,0.3410297124724138,2.418760168333335,1.2081853146890282,0.7883711192381685,43.14544892386391,26.419008356472204,1017.2025002958436,428.52580472803777,6.6722944475091275,11.008924482570091,23.685342435972082,0
Zone-M1558,Chhindwara-Sausar Sector (MP),21.6779276418607,79.13733599083304,0.0782275732135245,0.1102777304901651,0.11505660541202437,0.2606720912616359,0.23937275859492413,0.32701234959239345,0.38755383760918355,1.4707746886547188,0.7319969013292298,1.2544921610806898,38.340703322535916,21.197825894017615,1073.0866177209152,361.62241370528363,17.52299446959949,15.556295595096353,21.753301041785143,0
Zone-M1559,Chhindwara-Sausar Sector (MP),21.723937316212172,78.97803878081895,0.05822023530681186,0.11758417346534324,0.13585033067817062,0.22801397257854492,0.35363008755509645,0.192176520400917,0.2532905475610866,2.333346758485493,1.840122022686942,0.8428241278529087,33.94264252107672,16.53515678222331,1197.3867491742533,387.07588881802445,12.848178842246309,8.56141918967334,23.628826199927666,0
Zone-M1560,Chhindwara-Sausar Sector (MP),21.684454730804948,78.95694434759817,0.08087176346169422,0.09632716596827506,0.14626135940342183,0.17992526117182733,0.3593892406663484,0.1835528427733748,0.1032041059959217,1.8085366833383805,1.9579499684464206,1.0201559326466754,40.35740503000834,16.135583611259,1131.406903367646,357.3919435988428,16.635529385396644,6.121041309932052,23.77900195139845,0
Zone-M1561,Chhindwara-Sausar Sector (MP),21.62254676364339,79.14938701465069,0.04489845451975336,0.09161516203826595,0.12898390720253813,0.22908562084347422,0.373701458107906,0.23047145631098778,0.2795586506021321,2.8727277108854876,1.6214582171313883,1.0060450298774093,34.62013974747759,20.301716688561942,1180.633842720899,354.9369086598164,21.660230232283894,16.859639541198565,24.381966133884948,1
Zone-M1562,Chhindwara-Sausar Sector (MP),21.741661872540586,79.00959068823376,0.0739878293841186,0.061061515387268894,0.1280458032300748,0.32217691136115423,0.2662308810448766,0.27187799145673675,0.43118810013669895,1.7306099352554334,0.9792256460067128,0.8438753305839383,38.12999963559705,21.603252627152514,1133.5805143629498,384.3600857598577,9.467272925186126,10.23000966170654,22.124174253440145,0
Zone-M1563,Chhindwara-Sausar Sector (MP),21.728704150917807,78.96257242206707,0.05466641666032551,0.0643259441490108,0.08139536943744419,0.24981791413597348,0.29686386870906933,0.28517603043148837,0.5085002460686343,1.4889192577580914,1.0409809943665456,1.141530982222869,37.86110899545108,22.510612536965645,1229.9245240927985,405.5044484852599,12.423348964519418,9.673678314586674,21.830493744672093,0
Zone-M1564,Chhindwara-Sausar Sector (MP),21.636790984049902,78.96575824400247,0.0797691587061309,0.06936629985824401,0.09811991792101193,0.29188850880957795,0.30740446345430417,0.3108481582255564,0.49683053179742037,1.2300328783659638,0.9889184362250945,1.0649514588355646,44.100756371459305,20.00142454670915,1039.3991315493404,293.93210253870006,21.84434041783234,4.073829986130728,21.98126353370081,0
Zone-M1565,Chhindwara-Sausar Sector (MP),21.66466569852223,78.90848784881005,0.060108521352120525,0.06328559587137768,0.09202919607639169,0.28726562116049037,0.390192106860171,0.13223134490575175,0.5147339259008159,1.5310252686473125,2.950806832763038,0.46030876950328536,43.424604986303066,17.29205122008131,1227.3967911525367,390.05997960042237,16.416022955276688,10.28746450727023,23.67258282104296,0
Zone-M1566,Chhindwara-Sausar Sector (MP),21.743503837561047,79.00366691723426,0.07326748161317832,0.08405179432829558,0.1644347023062247,0.2905376335232815,0.35348987548286487,0.21051674413138288,0.27716554199191973,2.2442761018900232,1.6791452755747465,0.7245740147480721,34.97132479567068,18.977042799096928,1213.6797194563412,359.44550351521815,9.562839881104972,10.386904058297471,24.086058242173912,1
Zone-M1567,Chhindwara-Sausar Sector (MP),21.746512072385293,78.9816565084504,0.08671526343182367,0.08021271270833233,0.14613575386706323,0.21948822387643596,0.36643619690057894,0.2929549063371943,0.20062215240894313,1.6852173754229522,1.2508237211603044,1.3347120244140855,40.71155316453788,23.675402150518806,1023.1768708615696,444.9161117765869,8.233094983854361,10.904620903969168,23.607981329616727,0
Zone-M1568,Chhindwara-Sausar Sector (MP),21.63996465514359,78.93123858890422,0.04103133160068822,0.09824124947210357,0.12815513483539667,0.2774266723662195,0.21529217120344463,0.33027907483144064,0.3680420739743526,3.123272059763895,0.6518472884363963,1.19050515766666,38.62912331940324,15.681653689553613,1170.4532327910138,509.8479551206555,10.746779574390478,7.713373788671488,24.554459612008056,1
Zone-M1569,Chhindwara-Sausar Sector (MP),21.71947000562862,78.89816202598053,0.04055583911671868,0.09213990647600416,0.08727084372913219,0.17039140078430917,0.35121390253825086,0.249664273993929,0.32259376851416194,2.151815714187565,1.4067390987934958,1.4652312711408177,31.81917929261877,19.18252826876145,1116.5568054210728,372.3100457143523,9.071493003128571,13.68367312350134,24.05003750528094,1
Zone-M1570,Chhindwara-Sausar Sector (MP),21.61039604539079,78.94337166060026,0.07851396260883567,0.09575824556327159,0.07961244635539702,0.2557554920803212,0.2844138737903007,0.14285338960949956,0.5252217052256508,1.0139780203682838,1.9909354873011735,0.558552349727396,34.956350972580424,22.64841355167159,1071.4734384704748,323.300922730449,14.579890901330709,7.6704470027762905,22.23416522674455,0
Zone-M1571,Chhindwara-Sausar Sector (MP),21.624362574586133,79.00260499830632,0.0723196525754039,0.08831863217625924,0.17703471666709886,0.272355554670697,0.21171030066965213,0.23797024054487181,0.21211101346013445,2.4479137060124923,0.8896465815991411,0.8737452301546359,46.43020749334281,22.68400552561054,968.9104648225824,404.3949200632538,14.645868680732129,2.860406892611002,23.302306884847283,0
Zone-M1572,Chhindwara-Sausar Sector (MP),21.582964376598046,78.86749998168544,0.054648986025221634,0.07666422891325542,0.15540762486673548,0.21213596812304286,0.17824904738338468,0.12931581911824633,0.1543441104516127,2.8436901117415285,1.3783902867297957,0.6095864396593105,37.82963945396346,20.50690220301301,1039.1349063106147,376.832881008622,13.973337821473924,16.482670154415533,23.803169517093217,0
Zone-M1573,Chhindwara-Sausar Sector (MP),21.591836918555348,78.89612320857518,0.06471983513871311,0.11716951889678862,0.07217932416797798,0.22556954767342527,0.32592444342191806,0.28268338534522197,0.5151647003467082,1.1152409268712222,1.152962315282785,1.2531927960492566,40.29945321962748,19.354891893571548,1176.648971214767,465.85599200906796,8.59616068351724,13.214750152720791,22.48273243374975,0
Zone-M1574,Chhindwara-Sausar Sector (MP),21.681374660451873,79.13429718009074,0.042096783279943435,0.06518454958560833,0.14580711431438453,0.2197061950857167,0.251789423551113,0.12857510912075232,0.20217835217619448,3.463534251786866,1.9582908930199843,0.5852111901505545,35.90690739021713,15.900200129848042,1185.1073015408444,452.34287046566067,12.294892945875322,15.308385789986346,24.832534718749088,1
Zone-M1575,Chhindwara-Sausar Sector (MP),21.652156323601417,79.01285660530941,0.049622280268062036,0.11633345996791843,0.1315789741364507,0.1450170828439253,0.41456261486612117,0.19926726440398754,0.048583700977078786,2.6515573623039193,2.0804246782902447,1.3740856346752806,36.70604461947113,20.857758039672348,1103.1431615539063,437.3286103825148,4.317342451207741,1.4470161612093293,26.03360424447171,1
Zone-M1576,Chhindwara-Sausar Sector (MP),21.59622637212512,78.869034791098,0.061224818726358377,0.07867428281188407,0.0934264969500833,0.2510215421316634,0.334463089468897,0.20575309508195336,0.4575278990520821,1.5259329951575182,1.6255476681311152,0.8196598334743745,36.718636523818574,26.496105306714767,1185.3588114514628,361.9853307886004,13.348242333904743,15.714828282200795,22.619826070850312,0
Zone-M1577,Chhindwara-Sausar Sector (MP),21.63058192327233,79.05792632763088,0.08170222081107412,0.09075968672203784,0.1503348643031196,0.38449839943620656,0.1930531333237248,0.2360426983415631,0.43782448322573503,1.8400114807070507,0.8178703124892175,0.6138961431088676,36.591305032251185,30.357279702382588,1195.6208062315309,420.43401837134536,19.39987245039227,6.7814742441500115,22.539600575478325,0
Zone-M1578,Chhindwara-Sausar Sector (MP),21.624636691972736,78.8685408610237,0.06398335914300424,0.06653053936965277,0.12606068720505986,0.25135619724985925,0.3249531870990395,0.20469796190838585,0.33198084988938936,1.9701797266315635,1.5874686616362719,0.8143708003909186,31.452369756459767,22.697340965234236,1132.3711966901078,396.53936074459784,5.555025468339459,14.861073077437839,22.71241421957737,0
Zone-M1579,Chhindwara-Sausar Sector (MP),21.747472040907066,79.07166226811391,0.06931812522629893,0.06425586410226056,0.14559425187615743,0.27486328517544956,0.2138229488102226,0.21957095432692258,0.30744775502899513,2.1003475072838995,0.9738172138863407,0.7988340652797707,33.271636102182114,20.817387389335046,1062.2133100919837,396.50658616059883,15.200416356508534,13.428834605236691,22.891124583767482,0
Zone-M1580,Chhindwara-Sausar Sector (MP),21.720713167442277,79.07498881651601,0.08368768959968902,0.08577272692311617,0.070120430565842,0.3176301307955798,0.27108250259433764,0.27841227405763797,0.6383203187131333,0.8378722489413021,0.9736694613857289,0.8765270373854439,39.43313627214032,17.126331957774482,1155.2843290252515,326.0317851846384,9.900468712894696,11.440904483022935,21.288609539240625,0
Zone-M1581,Chhindwara-Sausar Sector (MP),21.627593266676765,79.04532369272478,0.055440945679442265,0.10450184258278068,0.10643891549597001,0.30140851099954596,0.33647778308958104,0.2197489589913888,0.478044250847979,1.9198264814042645,1.5311847366613907,0.7290710842622343,36.379130052193545,12.345138014962423,1158.958776612709,437.4478538486007,17.724053232518827,5.612143776356894,22.40784571044071,0
Zone-M1582,Chhindwara-Sausar Sector (MP),21.732783315779205,79.0696613633858,0.07503496605510279,0.07616188665291293,0.09640896504889573,0.3899202167995821,0.37329332650411895,0.24081650171863486,0.6035225916579725,1.2848367272048933,1.5501087912632925,0.617602970403156,36.99269600734206,21.57942584865385,1173.9155512280247,392.21121118458774,13.695966176305777,12.00945258366933,21.60989261084537,0
Zone-M1583,Chhindwara-Sausar Sector (MP),21.618527078325634,78.87638973430391,0.08308336293391266,0.09374087333611919,0.09537480836388866,0.3712522445562149,0.27310645075461487,0.1831247794383431,0.5912148540275657,1.1479272993854706,1.491359936281213,0.4932610882828648,37.550388133719,30.491159659393766,1189.232261600179,382.3377238467811,14.751678020280961,14.158502557815035,21.6676091567586,0
Zone-M1584,Chhindwara-Sausar Sector (MP),21.68358030254697,79.06803416570658,0.050130785034808834,0.0767190204313691,0.1214270157450664,0.34470139729844007,0.3682612639724565,0.2068756624775522,0.47899655182783807,2.4221562360237914,1.7801005660192137,0.6001573069955798,38.38801355120534,25.467825943202875,1011.0268342463023,367.3017010276203,13.616457874117025,8.421590133108515,24.333272166810417,1
Zone-M1585,Chhindwara-Sausar Sector (MP),21.74332999933642,78.89100649591717,0.05782390825739162,0.08331678365358244,0.08875760743098005,0.3961887916394732,0.34533428062829724,0.2487627313549943,0.6339474854340429,1.5349372805902268,1.3882018843634947,0.6278877866226414,40.62311384196986,25.70364816724761,1079.2056603707406,353.593602378318,19.25174615928783,15.927657889347225,22.306552122448007,0
Zone-M1586,Chhindwara-Sausar Sector (MP),21.628055772797712,78.95185177218156,0.08899050869446776,0.11438677910842948,0.1197249232190832,0.20203533074083152,0.28702931017470146,0.24542573035716528,0.2558120547727683,1.3453522136604257,1.1695112009885502,1.2147603822403252,33.82198273601662,20.898138657286058,968.1102923449744,407.2802515277785,15.404470477231994,5.873359132520196,23.021867301588095,0
Zone-M1587,Chhindwara-Sausar Sector (MP),21.685976993020986,79.1328235760502,0.08916092823981055,0.11135037752969518,0.09859620603464075,0.3150679334421182,0.2815067791734576,0.27372119229454284,0.523301837039714,1.1058106075213594,1.0284397359733919,0.8687660484458034,38.64713819575829,22.624025561926786,1179.7596830684279,315.7319574800382,9.124135093343344,15.27468349484325,21.006022584243105,0
Zone-M1588,Chhindwara-Sausar Sector (MP),21.60918476221253,79.00086264329774,0.0511614965146969,0.09096105260505778,0.15471841208836606,0.35478986912354177,0.35878324592367666,0.2662230136223826,0.3926748038019838,3.0240590789763706,1.3476742426120205,0.7503660234550205,40.549465021807556,9.921426046277109,1103.0150841615666,428.2650431502786,14.400443006093804,4.531503171088537,23.961761415915667,0
Zone-M1589,Chhindwara-Sausar Sector (MP),21.603262463119595,79.14022792962491,0.04332229194463141,0.07428633764832472,0.12365418510015422,0.3181626018653065,0.17170233512059355,0.28987067442106973,0.44024578118752394,2.8542195098698486,0.5923391289042526,0.9110742797781927,40.032009032577164,24.323132565466114,1154.4651256557931,342.92415082330166,10.73712259124165,16.40708778998312,23.520323001286968,0
Zone-M1590,Chhindwara-Sausar Sector (MP),21.664831333286312,78.87667673766602,0.05354608056550264,0.07159103476398136,0.1313452139332123,0.3994673517003565,0.3737785779304418,0.2145525643397913,0.5051154588468718,2.4528921566982795,1.7421224349295066,0.5370952753241599,31.810466512312555,18.738040083865975,1001.9457001447873,304.2649560166036,13.567677642862554,13.787520622140581,23.282739121167904,0
Zone-M1591,Chhindwara-Sausar Sector (MP),21.745852919606644,78.99326697986895,0.05988659786518436,0.11724524118214286,0.08607099715330573,0.18343382125078722,0.35287125427909916,0.23125958021828302,0.3612642750127834,1.4372090419633123,1.5258599366395684,1.26071799586029,37.924408768551686,17.90241373319497,1232.078467975444,461.9105507999912,10.933692942503122,10.665890457177078,22.727719343205315,0
Zone-M1592,Chhindwara-Sausar Sector (MP),21.640626769744035,78.86872069608306,0.06205028004655819,0.07216299579064125,0.09450617844543654,0.2715178162552021,0.2247675332414934,0.2630553892252684,0.4836053285228194,1.5230335034914164,0.8544462041141061,0.9688293167057016,42.702341033153104,19.836878161857697,1024.452866830458,351.76717620781193,9.312021543026724,14.609098373534454,22.489141835122986,0
Zone-M1593,Chhindwara-Sausar Sector (MP),21.737527394063317,79.03906307871979,0.07094031536652118,0.10849009865475234,0.06526945877753072,0.3938610826337486,0.4015539083138695,0.17196793494301532,0.7156807890962847,0.9200486125794739,2.335037478989626,0.43661967608831215,36.68837894616802,19.277856088175685,1181.9650643505968,360.172515217274,14.031661826958434,10.639203116851704,22.426545563363515,0
Zone-M1594,Chhindwara-Sausar Sector (MP),21.73287270404895,78.87361210041055,0.08497513800657731,0.08213821257213223,0.06892704672573846,0.25988700057919856,0.20527143894259187,0.197514990187159,0.5807518707511198,0.8111341412150712,1.039264915959888,0.7600004222856303,38.2526977707542,18.428874739764375,1129.4360136714033,430.28561348676584,12.83941445696195,16.775984270704654,20.70110362663704,0
Zone-M1595,Chhindwara-Sausar Sector (MP),21.600752522468998,78.90261034076211,0.05651740059535812,0.11913959085349429,0.09032295644398684,0.33962634454349827,0.3825739168024309,0.25756565734795234,0.5798423388166626,1.5981159320245362,1.4853394485979745,0.7583772669840613,39.624743855064885,20.93878919618298,1104.8445777979057,461.9941296683121,18.213138499245975,12.11378745156612,22.305652212965356,0
Zone-M1596,Chhindwara-Sausar Sector (MP),21.630363881416866,78.92764909302078,0.08249922677496042,0.08208934442176727,0.07351778763858534,0.16118985098629496,0.2572624520050416,0.13572298017011544,0.3735357329042764,0.8911222491439098,1.895482667709794,0.8420017596510804,33.71619780823513,18.135211785631487,1098.387191471026,330.10168166261695,11.230562867964977,8.321470113003658,22.744103526803933,0
Zone-M1597,Chhindwara-Sausar Sector (MP),21.678660495698836,79.07462315549935,0.04467394604633135,0.08109099749464356,0.1317306553385499,0.32205516143202284,0.3564059259368165,0.22392767973862593,0.4194139165345077,2.948647217210629,1.5916046410527704,0.6953063054062727,43.65367385546252,20.85718269307132,1068.9549592547096,352.56204149964606,3.3310180664860765,8.873087108559055,24.802659593198072,1
Zone-M1598,Chhindwara-Sausar Sector (MP),21.653609176882277,78.89918863564542,0.042093734948660734,0.09824781773265738,0.17203319416477109,0.38472820554557835,0.27944437927332794,0.2537769725310163,0.3820211485033111,4.086810247756279,1.1011372519306213,0.6596249228626645,38.72736330244318,14.82740060048484,1223.6156941520615,353.26006410278137,11.15975652073546,11.197230478828242,25.01073499848947,1
Zone-M1599,Chhindwara-Sausar Sector (MP),21.569191705972635,79.10398961598793,0.06520225915617306,0.11769100839760915,0.06978265524577022,0.2579407377278767,0.3367734625106555,0.328469984092643,0.5741351163239068,1.0702326256211936,1.0252761395072596,1.2734270420368037,38.51369838556319,20.27447074761418,1121.0090267481794,423.47715369683044,4.563284741303313,14.618249341873616,20.949298009496314,0
Zone-M1600,Chhindwara-Sausar Sector (MP),21.74873960602543,78.88957118164923,0.042983111166530245,0.11857257634778598,0.14757835865685426,0.17352310468128687,0.20031617155252449,0.3059811070297109,0.08079896290646378,3.433323492141132,0.65466629240864,1.7633348841747887,30.762346998021936,16.89051411493148,1018.4622775717423,450.6354098014459,14.65780269154169,16.443005791798157,26.348726960033165,1
Zone-M1601,Chhindwara-Sausar Sector (MP),21.700530800242255,78.86057333472104,0.059624490061711506,0.10243236878801912,0.07029951183847327,0.17513079363202477,0.2264459347075052,0.17477673399813753,0.4271308486608392,1.1790177617947342,1.2956223285851634,0.9979726146433853,39.359284764891164,18.711230262077827,1089.2831838372128,341.8507047843918,4.208888329400629,16.46139983380619,21.518259754854856,0
Zone-M1602,Chhindwara-Sausar Sector (MP),21.637538807644944,78.9685136256909,0.08483890584346171,0.10527638193818122,0.1494413627708525,0.35288428024547014,0.22446894103505488,0.2579377001522035,0.4050012482973294,1.7614513039015751,0.8702414213245283,0.7309392445408315,39.83250185108654,19.998513301809673,1130.267122176235,454.615388011,9.118210344189052,3.7587443440386,22.718236672701195,0
Zone-M1603,Chhindwara-Sausar Sector (MP),21.67363370993326,79.1438324925914,0.05207415181037367,0.09380413055838166,0.12818376863346295,0.34150557402794907,0.36385598032463684,0.12579674011976802,0.4541754130726602,2.461515025443056,2.8923888456042306,0.36835818015460153,42.279584230784906,14.840366311283063,1191.824422515626,356.84413814673167,10.78324229238337,16.179497291196405,25.784688784756312,1
Zone-M1604,Chhindwara-Sausar Sector (MP),21.567514563453248,78.88310266833663,0.07529878875624516,0.10534654434793991,0.15696084992428416,0.19334555286229557,0.2334713613770893,0.16675754803101156,0.10386507007440639,2.0844792862883863,1.40005633374591,0.8624800678488377,35.52353071753894,17.94417178140623,1071.6304223586235,398.80830708435946,20.3327119914099,15.880695709785975,23.564177475697296,0
Zone-M1605,Chhindwara-Sausar Sector (MP),21.64906033073792,78.88051553321188,0.05511826961950334,0.1115867792982298,0.07248849389357484,0.1771745042703376,0.3296384855432695,0.28838634847467304,0.41930759399291934,1.3151207262718443,1.1430407307629145,1.6276874710323834,33.33955395750293,23.280409900473487,1076.9778755356363,336.1099854949902,7.43190753252289,13.263185946618547,22.555767987808608,0
Zone-M1606,Chhindwara-Sausar Sector (MP),21.736166483163498,79.07534995323869,0.04224600276210678,0.0891657181917014,0.09522414402582702,0.3563176828568058,0.359701380994188,0.14607453766284864,0.5782254158116512,2.2539857930759006,2.462434071777309,0.4099547531206827,34.45418373883529,15.29476335685497,1121.8745701717924,382.4904603864928,12.904045136278391,12.705635387966767,23.60504933209731,0
Zone-M1607,Chhindwara-Sausar Sector (MP),21.729320191610995,78.94364850819807,0.06783452907051546,0.09719173576980618,0.07272030122486675,0.3539913077359241,0.38279524953895216,0.17961406511800282,0.6591579451942147,1.0720090522073402,2.1311978997277583,0.5073953902184613,35.25133838434256,27.8380158025301,1189.873985595786,384.4696607471873,15.918645091654401,10.800239209651394,21.701121779347293,0
Zone-M1608,Chhindwara-Sausar Sector (MP),21.61747616909663,79.06518448516772,0.08174267452683759,0.09223900171398286,0.11151751925038339,0.1821966760910587,0.20785904334548644,0.33775898652328995,0.2406384074154258,1.3642342345861957,0.6154045820674905,1.8538051295148512,33.420465459491844,25.14709648333302,1010.4996371523176,379.087415135716,20.75673103905514,8.086117013366175,22.929915560127284,0
Zone-M1609,Chhindwara-Sausar Sector (MP),21.656273572764267,78.910003176833,0.06047342241713097,0.09374823681172062,0.16405158033624476,0.2303227669413915,0.38294609719775247,0.30604567234920727,0.16804089571677133,2.7127432355562746,1.2512669857125613,1.3287628819785848,41.61766658277504,18.6442585376983,1160.4283704793397,405.0422711242359,16.991080258201116,10.013889405070564,25.45918071486468,1
Zone-M1610,Chhindwara-Sausar Sector (MP),21.68947670481753,78.98802159825945,0.07086469132290435,0.11340287459243645,0.1596899895151709,0.32925034686034665,0.24281302467479896,0.3147024939998208,0.34679080030768705,2.2534175075994476,0.7715612610101407,0.9558123208932634,42.54473795213018,16.478916959023074,1082.8749975897076,356.3244754347557,19.367330190031666,4.579193751799102,23.058232335486018,0
Zone-M1611,Chhindwara-Sausar Sector (MP),21.618001853381582,78.92958696332467,0.08500117988288629,0.08133700981233422,0.1454113651576369,0.2806711304551187,0.35127217088322477,0.31880888526204776,0.31744896643547105,1.7106780715268801,1.101823334601104,1.1358765287636117,36.58611737470195,21.21852420247675,1094.045393460121,355.7757159485826,17.59292362294985,8.585028130767009,22.695677164388186,0
Zone-M1612,Chhindwara-Sausar Sector (MP),21.562975843618787,78.98545846446372,0.07948472563684938,0.07249104153603744,0.1227161880339733,0.3870473065755501,0.3458015994520127,0.29026294354645477,0.5185357578582495,1.543877055292081,1.191335014700748,0.7499398359718614,35.75199327263141,14.801834721983756,1280.1260596103798,407.37309954732746,7.081038142945389,9.793609981579836,22.639959973426727,0
Zone-M1613,Chhindwara-Sausar Sector (MP),21.651088331343562,79.0807291277756,0.049693819969640965,0.08737680661641775,0.16248822681407749,0.2709673626315692,0.18256531291475947,0.1540775988289177,0.250265282519357,3.2697216110923244,1.1848843012745216,0.5686184074500766,30.870196915956008,12.46094958495327,1104.2824620358779,444.39476984904815,15.022844134158834,8.961747447149468,24.271523417124,1
Zone-M1614,Chhindwara-Sausar Sector (MP),21.670327147164667,79.0786029821433,0.07666919796825028,0.07248511142887591,0.1146667406831357,0.31810487641317964,0.23119978466453764,0.24105414900461214,0.4700808870371943,1.4955842520534521,0.9591157277462431,0.7577796164051778,39.654115823689786,18.639845216130777,1180.3755000246863,389.74715225169575,17.461556190988283,9.011957120080371,22.14825643663299,0
Zone-M1615,Chhindwara-Sausar Sector (MP),21.551168320024303,79.00473168630212,0.06509465125800759,0.08990402553972114,0.07896947516462743,0.28234152492428866,0.28814706194003387,0.22024095578691383,0.562871008185759,1.2131298118768445,1.3083204828548602,0.7800488284432974,42.78736452357503,20.213399755635514,1177.5131069762679,408.89966718697696,8.217822694314478,10.982881985064227,21.988684225885073,0
Zone-M1616,Chhindwara-Sausar Sector (MP),21.569115074707707,79.12851155311633,0.07729834039430424,0.11421048632142351,0.1490850326380495,0.3951906660127889,0.2605092987220825,0.1809645317900585,0.45217007082020944,1.9286714721958322,1.4395520304071177,0.4579158604630146,34.325871137172655,21.682643087937738,1025.5980868721194,415.1886610782283,9.657253263960992,16.855045879883953,22.50996265695167,0
Zone-M1617,Chhindwara-Sausar Sector (MP),21.59145812871883,78.92913523073447,0.0647257775261109,0.09704601122894867,0.09427856937959146,0.2540488168259837,0.3883086069612633,0.30782192606733594,0.4586770810923794,1.456562074970584,1.2614674674241815,1.2116597048294058,36.67272242329473,18.18920220613831,972.3684539821677,422.6830548510708,9.06550678787684,10.202926675678496,22.76969637354206,0
Zone-M1618,Chhindwara-Sausar Sector (MP),21.61961045739819,78.92209340533577,0.046397908205415145,0.11132597119818466,0.07072173009951098,0.2114358843039493,0.2623844811592237,0.22879029757861047,0.4987058591208927,1.524211082433555,1.1468289394576774,1.0820737277310373,38.70578336155079,25.613582859217622,1185.6785673933528,352.2344393773096,17.0488781767859,9.282256311685497,23.459406421547975,0
Zone-M1619,Chhindwara-Sausar Sector (MP),21.658210244566117,79.03414192035262,0.06849547233446196,0.06997145517693071,0.08925942870460915,0.21775973393777104,0.41629674507435555,0.1589769138945367,0.41854028128712906,1.303124462655005,2.6185822601152,0.7300531689977089,44.067083888618036,13.479916832960257,1033.3163046041186,366.6962625235333,13.685214024837707,3.897789681656821,24.16184613829044,1
Zone-M1620,Chhindwara-Sausar Sector (MP),21.608768583751935,79.03638911026503,0.064606699619867,0.11405241555223061,0.1373636034148434,0.35207865278607564,0.2964029884972564,0.19715324915873578,0.43869242583473367,2.1261181596473966,1.5034065446827471,0.5599677447947454,38.328586587101796,15.410239196818894,986.8653636343179,366.6540020856996,12.025140339003483,6.104189678212735,23.93787693818793,0
